  0.281516E-02  0.189160E+08  0.189134E+08  0.142739E+05  0.127512E+05  0.000000E+00  0.189156E+08
  0.291056E-02  0.188713E+08  0.188687E+08  0.188596E+05  0.296293E+05  0.000000E+00  0.188709E+08
  0.300920E-02  0.188250E+08  0.188223E+08  0.231936E+05  0.506749E+05  0.000000E+00  0.188245E+08
  0.311118E-02  0.187768E+08  0.187740E+08  0.213948E+05  0.626670E+05  0.000000E+00  0.187764E+08
  0.321661E-02  0.187268E+08  0.187240E+08  0.128849E+05  0.605106E+05  0.000000E+00  0.187263E+08
  0.332562E-02  0.186749E+08  0.186720E+08  0.306387E+04  0.511698E+05  0.000000E+00  0.186744E+08
  0.343832E-02  0.186210E+08  0.186180E+08 -0.152761E+04  0.455831E+05  0.000000E+00  0.186205E+08
  0.355484E-02  0.185651E+08  0.185621E+08  0.436418E+03  0.477909E+05  0.000000E+00  0.185647E+08
  0.367531E-02  0.185072E+08  0.185041E+08  0.372623E+04  0.520634E+05  0.000000E+00  0.185067E+08
  0.379987E-02  0.184472E+08  0.184439E+08  0.244757E+04  0.506908E+05  0.000000E+00  0.184467E+08
  0.392864E-02  0.183850E+08  0.183816E+08 -0.292876E+04  0.436355E+05  0.000000E+00  0.183845E+08
  0.406178E-02  0.183206E+08  0.183171E+08 -0.623709E+04  0.379830E+05  0.000000E+00  0.183200E+08
  0.419943E-02  0.182539E+08  0.182503E+08 -0.410471E+04  0.380176E+05  0.000000E+00  0.182533E+08
  0.434174E-02  0.181849E+08  0.181812E+08 -0.100959E+04  0.393647E+05  0.000000E+00  0.181843E+08
  0.448888E-02  0.181135E+08  0.181097E+08 -0.258813E+04  0.361545E+05  0.000000E+00  0.181129E+08
  0.464101E-02  0.180397E+08  0.180357E+08 -0.634414E+04  0.304825E+05  0.000000E+00  0.180390E+08
  0.479829E-02  0.179633E+08  0.179592E+08 -0.544330E+04  0.000000E+00  0.000000E+00  0.179627E+08
  0.496090E-02  0.178845E+08  0.178802E+08 -0.904678E+03  0.000000E+00  0.000000E+00  0.178838E+08
  0.512902E-02  0.178030E+08  0.177986E+08 -0.353516E+03  0.000000E+00  0.000000E+00  0.178023E+08
  0.530283E-02  0.177189E+08  0.177143E+08 -0.365449E+04  0.000000E+00  0.000000E+00  0.177182E+08
  0.548254E-02  0.176321E+08  0.176273E+08 -0.319918E+04  0.000000E+00  0.000000E+00  0.176313E+08
  0.566834E-02  0.175425E+08  0.175375E+08 -0.370808E+02  0.000000E+00  0.000000E+00  0.175417E+08
  0.586044E-02  0.174501E+08  0.174449E+08 -0.145663E+04  0.000000E+00  0.000000E+00  0.174493E+08
  0.605904E-02  0.173548E+08  0.173494E+08 -0.414521E+04  0.000000E+00  0.000000E+00  0.173540E+08
  0.626438E-02  0.172566E+08  0.172510E+08 -0.266781E+04  0.000000E+00  0.000000E+00  0.172558E+08
  0.647667E-02  0.171555E+08  0.171495E+08 -0.266524E+04  0.000000E+00  0.000000E+00  0.171545E+08
  0.669616E-02  0.170513E+08  0.170450E+08 -0.443661E+04  0.000000E+00  0.000000E+00  0.170503E+08
  0.692309E-02  0.169440E+08  0.169374E+08 -0.229139E+04  0.000000E+00  0.000000E+00  0.169429E+08
  0.715771E-02  0.168335E+08  0.168267E+08 -0.191725E+04  0.000000E+00  0.000000E+00  0.168324E+08
  0.740027E-02  0.167199E+08  0.167127E+08 -0.375490E+04  0.000000E+00  0.000000E+00  0.167188E+08
  0.765106E-02  0.166030E+08  0.165955E+08 -0.237199E+04  0.000000E+00  0.000000E+00  0.166018E+08
  0.791035E-02  0.164828E+08  0.164749E+08 -0.251166E+04  0.000000E+00  0.000000E+00  0.164816E+08
  0.817843E-02  0.163593E+08  0.163510E+08 -0.213832E+04  0.000000E+00  0.000000E+00  0.163580E+08
  0.845559E-02  0.162323E+08  0.162236E+08 -0.175397E+04  0.000000E+00  0.000000E+00  0.162309E+08
  0.874214E-02  0.161019E+08  0.160928E+08 -0.304140E+04  0.000000E+00  0.000000E+00  0.161004E+08
  0.903840E-02  0.159680E+08  0.159584E+08 -0.150116E+04  0.000000E+00  0.000000E+00  0.159664E+08
  0.934471E-02  0.158305E+08  0.158204E+08 -0.301359E+04  0.000000E+00  0.000000E+00  0.158289E+08
  0.966139E-02  0.156893E+08  0.156787E+08 -0.169699E+04  0.000000E+00  0.000000E+00  0.156877E+08
  0.998881E-02  0.155446E+08  0.155334E+08 -0.230894E+04  0.000000E+00  0.000000E+00  0.155428E+08
  0.103273E-01  0.153960E+08  0.153843E+08 -0.160299E+04  0.000000E+00  0.000000E+00  0.153942E+08
  0.106773E-01  0.152438E+08  0.152314E+08 -0.199366E+04  0.000000E+00  0.000000E+00  0.152418E+08
  0.110391E-01  0.150877E+08  0.150747E+08 -0.102829E+04  0.000000E+00  0.000000E+00  0.150856E+08
  0.114133E-01  0.149277E+08  0.149141E+08 -0.204721E+04  0.000000E+00  0.000000E+00  0.149256E+08
